"93147","1214","PHI","231","Wilf","Suffering and Evil","3","Carmy; Shalom","0","5","5","0","5","5","M||W}1500}1615}TBA}","HONR","Honors Course","","","","","An examination of the nature and meaning of suffering and evil; using (i) classical Jewish sources; (ii) Western classics; and (iii) the resources of contemporary analytic philosophy."
"93148","1600","PHI","331","Wilf","Ethics","3","Johnson; David A.","0","20","20","0","5","5","T||R}1500}1615}TBA}","SYHM","Sy Syms-UG Humanities Req","","","","","The problems of relativism and subjectivism; utilitarian versus deontological approaches to moral concepts; contemporary moral dilemmas."
"93149","2420","PHI","361","Wilf","Modern Philosophy","3","Johnson; David A.","0","20","20","0","5","5","T||R}1845}2000}TBA}","CUOT","YC-CUOT Requirement","","","","","Continental rationalism and British empiricism; from Descartes to Kant."
"93150","3402","PHI","331","Wilf","Philosophy of Law","3","Rosensweig; Meir Itamar","0","15","15","0","5","5","T||R}1500}1615}TBA}","HONR||STRS","Honors Course||Straus Center","","","","","Fundamental questions about the nature and scope of law; grounds for legal obligation; and the justification of particular jural practices; such as punishment."
"93153","4930","PHI","231","Wilf","Topics in Philosophy: Classical Jewish Philosophy","3","Soloveichik; Meir Yakov","0","20","20","0","5","5","M||W}1500}1615}TBA}","HONR||STRS","Honors Course||Straus Center","","","","","Topics in philosophy will vary each semester. Topics to be discussed may include; but are not limited to: The New Atheism; Paradoxes; Logic and Theism; Free Will; Extracting Arguments from English Prose. May be repeated for credit if topic is different."
"93154","4931","PHI","621","Wilf","Advanced Topics in Philosophy: Plato&#39;s Republic","3","Soloveichik; Meir Yakov","0","20","20","0","5","5","F}1000}1230}TBA}","HONR||STRS","Honors Course||Straus Center","","","","","Topics in philosophy will vary each semester. Topics to be discussed may include; but are not limited to: Axiomatic Set Theory; Modal Logic; Computability & Logic; Kant's Critique of Pure Reason; Rawls' Theory of Justice; Epistemology of Judaism; Metaphysics of Judaism. The Meaning of Life; Philosophy of Love. May be repeated for credit if topic is different."
"93178","1320","PHIL","D1","Beren","Theories of the Mind ","3","Shatz; David C.","0","25","25","0","10","10","M||W}1325}1440}TBA}","FNDT||SYHM","ST-Foundations &amp; Contemporary||Sy Syms-UG Humanities Req","","","","","Examination of rival conceptions of mind and self; and of differing explanatory models for human behavior."
"93179","1710","PHIL","E","Beren","Religion and Philosophy ","3","Shatz; David C.","0","25","25","0","10","10","M}1510}1625}TBA}::W}1535}1650}TBA}","FNDT||SYHM","ST-Foundations &amp; Contemporary||Sy Syms-UG Humanities Req","","","","","Examination of differing conceptions of the role of reason in the religious life and of major philosophic arguments concerning the existence of God; divine attributes; and the meaning of religious language."
"93180","3300","PHIL","C","Beren","Just and Unjust Wars","3","Leventer; Herb","0","20","20","0","5","5","M||W}1155}1310}TBA}","FNDT||SYHM","ST-Foundations &amp; Contemporary||Sy Syms-UG Humanities Req","","","","","Examination of the criteria for justly initiating war and the limits that must be observed during the fighting through a close reading of Grotius; Walzer; and the Geneva Conventions."
"92124","4930","PHIL","D1","Beren","Special Topics in Philosophy: Contemporary Political Theory","3","Mantel-Hoffmann; Tristan","0","15","15","0","5","5","M||W}1325}1440}TBA}","FNDT||SYHM","ST-Foundations &amp; Contemporary||Sy Syms-UG Humanities Req","","","","","Topics in philosophy will vary each semester. Topics to be discussed may include; but are not limited to: The New Atheism; Paradoxes; Logic and Theism; Free Will; Extracting Arguments from English Prose. May be repeated for credit if topic is different. Section information text: This course investigates various political problems of the present by surveying 20th century theorists such as Freud; Weber; Habermas; and Foucault; as well as the alternative theoretical approaches of utilitarianism; communitarianism; and critical theory. Some problems to be addressed include rising authoritarianism; political legitimation crises; erosion of democracy; and extreme socio-economic inequality."
"93275","1021","PHY","241","Wilf","The Physical Universe","3","Krueger; August John","0","15","15","0","5","5","M||W}1630}1745}BELFHL}B203","","","","","","","This course introduces students to quantitative science and physics in particular as applied to a wide range of phenomena including topics relevant to everyday life. Basic concepts of physics will be discussed to better understand these phenomena. This course is designed for students without backgrounds in science and mathematics. Previously offered as SCI 1021. Not for majors. Students may not take this course if they are taking or have already competed PHY 1031 or PHY 1051."
"90796","1031","PHY","331","Wilf","Introductory Physics I Lecture","3","Zypman; Fredy","0","16","16","0","5","5","T||R}1500}1615}BELFHL}","SYSC","Sy Syms-UG Nat/Soc Sci Req","","PHY1033|PHY1031T","","","Two-semester; algebra-based course; taken by students who intend to major in biology; chemistry; and the health professions. Topics covered: kinematics and dynamics of the particle and rigid bodies; conservation laws; momentum; energy and angular momentum; oscillations; waves; fluids; thermodynamics; optics; electromagnetism; modern physics. Corequisite(s): PHY 1033 and PHY 1031T."
"90798","1031T","PHY","351","Wilf","Physics I Problem Seminar","0","Zypman; Fredy","0","16","16","0","5","5","T}1750}1840}BELFHL}B803","","","","PHY1031","","","Practical applications and examples to complement PHY 1031. Corequisite(s): PHY 1031."
"92130","1033","PHY","361","Wilf","Introductory Physics I Lab","1","Rodriguez; Joshua","0","12","12","0","5","5","T}1845}2025}BELFHL}B1121","","","","PHY1033|PHY1031T","","","Algebra-based course; taken by students who intend to major in biology; chemistry; and the health professions. Topics covered: kinematics and dynamics of the particle and rigid bodies; conservation laws; momentum; energy and angular momentum; oscillations; waves; fluids; thermodynamics; optics; electromagnetism; modern physics. Laboratory experiments are designed to help students master the principles covered in lecture course. Corequisite(s): PHY 1033 and PHY 1031T."
